date,search_brand,search_nonbrand,social_facebook,social_instagram,display_programmatic,display_direct,tv_video,radio,email,affiliate,profit
2023-03-02,6610.880426604855,15034.847830178942,4195.942735176592,3842.0461401149564,6215.700728113438,4077.9192549243267,13805.56913406822,2309.83117875954,1730.5263755605204,1910.2618721123313,20430.64387037326
2023-03-03,10115.725094344205,18377.449873826372,3944.303720810918,4361.667965715727,5315.212506018965,1703.8657679405055,15552.41187465693,1399.6233585783839,791.2819030132417,2037.2565596946883,22311.149571940794
2023-03-04,8723.630693964467,11813.03197442539,5657.59460719593,5669.164198263609,1994.692206808998,839.2365832791684,13007.323403592694,2456.2695870816237,1937.556543165651,2208.9022171700317,24916.321767764475
2023-03-05,7637.145073946458,11651.998840593078,6771.266260357768,6455.784744138908,7256.554048769871,3596.0409344494074,3142.6688533207816,3198.6578952744485,1726.7499928362733,2872.7339964548755,20789.377455796188
2023-03-06,8465.738264679088,15040.478847608338,5905.712537118455,3990.465411342922,3861.727357108187,1995.1011328470804,11781.006317976497,1899.463276823715,718.447497121596,2996.4831186213996,22272.56937277623
2023-03-07,9013.952968640533,15191.715083369076,4278.502212862244,2706.5858136758507,3700.6110435240876,1596.2953374318404,9742.195464979632,2526.981544356572,2058.9244710650614,2942.7864462711964,19597.57455417649
2023-03-08,7413.808597825932,17104.824504338234,5636.972862601651,5474.108351229547,5027.972521240276,1818.5626655979877,12823.137296251407,1541.0801519113052,1497.1367234657152,2070.139730531556,25130.935830564504
2023-03-09,7942.108110046523,12589.70885794851,5264.695745628069,7068.36364277714,5428.663308702805,3329.9129392917002,7190.94400906125,2840.058907571224,2259.1968628114,2968.050770684833,22539.269972356695
2023-03-10,7927.385250402131,10101.399124973026,4154.9715744069035,3095.500233319715,6703.430811419657,4305.877543438266,10356.572075300284,2533.467757454304,1133.2332625538406,1491.55236186707,19803.133672107037
2023-03-11,5895.442037178122,12023.140971762583,3166.236606898994,3403.054151005717,4977.99275380993,1632.4533633671497,8738.981536452162,2104.969800149198,629.5937502495649,2909.0463010281956,23465.955999797345
2023-03-12,8647.189255918202,10129.11242064071,3754.0868186207763,3855.5910318098736,11365.57588058537,3210.559250099053,15107.16868245118,1246.0217633408097,1634.0214918720758,2754.767545978415,24557.509656108974
2023-03-13,11607.171829226181,12719.429110286126,6793.222708958858,4026.6229301706207,2920.3243710134243,3295.7876407046974,12462.813299567513,2281.9866365054404,1730.4904713563326,2866.7234435284654,22635.70501287523
2023-03-14,11463.924260372385,9395.280936399082,5380.427656555177,3188.30177033811,5347.911166757677,3209.8289329078916,9005.560940638745,3325.4882723484484,2476.6704274973895,1936.8676351530294,18915.359847566477
2023-03-15,5047.201408296483,14706.019368954818,4086.3150808862724,2335.956786127297,6971.10348110433,3630.4287153225705,7512.079361209129,2102.3059919668844,1186.9508949016063,2343.0552726967653,25524.695343408068
2023-03-16,9141.262439753475,14092.470463763822,5114.848285959913,4734.80449698665,8176.398161135279,2975.4415548262127,8303.76808673236,3834.7305101117236,1730.5048645459713,3384.2792223077904,22972.648424472136
2023-03-17,9351.007561811546,12417.099911753003,5916.272677322979,3837.788266212914,7257.92062855756,1569.4747960666057,16709.238364736448,981.1293637686102,2031.7500436136004,1406.3661593515772,24715.80551425948
2023-03-18,7178.979074352716,12076.729640267822,4189.779827299481,5354.900462488908,7693.277566332994,3236.6641544935164,9215.022094874957,1404.9887379386887,1620.141977830299,2644.5224960392848,21130.6069924631
2023-03-19,6071.59993057521,11410.671245456622,3852.477489378847,4653.195780328539,4613.602226612657,4044.105883218297,18107.106116603867,1446.4106870918235,1611.8434686742828,2197.0009306137695,21461.99538025478
2023-03-20,5358.371371656704,15936.7656105649,2335.3977150083133,5224.140023180194,7190.499829245873,2739.3982247359977,10725.608060859153,2013.426421565588,826.733202634204,2391.1522765324694,22377.52676142762
2023-03-21,7110.592442299937,15562.252448068839,6632.823562338062,4075.599695551256,8605.609083617153,2173.2401263819042,5390.829308042241,2746.1438277777042,1980.5959774945354,2702.9019217545597,24508.713021403353
2023-03-22,8700.018273214426,12437.150563733334,5881.883691360297,4841.714519137824,6984.964333948694,3806.9800937302603,14524.229460251754,1577.9472669251113,1488.17422586983,1733.9678127389157,22752.589355654527
2023-03-23,7683.883648465487,9430.050368682014,6004.083604075739,3127.1750559470047,10789.361845181618,2465.206861545843,1792.990627960662,2016.8927881205225,2652.5831675888267,2875.767388619327,19607.083305005068
2023-03-24,6778.133823473685,8469.455042431164,5842.880934716233,4603.060433232299,5881.217307729997,2744.0341046658095,10420.682460159722,2461.33284174027,2120.119667117946,1742.1267807550025,22626.682925534053
2023-03-25,5501.686737298201,12862.862139113207,1958.6126497986484,5213.691787301078,5339.123444483266,3833.828494432054,19332.61860161884,2114.7568888818673,1254.9795468921002,2324.581472919092,25567.560242018822
2023-03-26,8701.432516776593,10085.814187750813,5164.412190200665,5593.622368099707,2558.403820693226,3574.4842316728123,16754.35890526655,2061.9522798452026,1199.452332783385,1334.566127214892,22421.374985361286
2023-03-27,10133.08489393891,13427.801617128365,5674.95211641571,3647.667279165535,5119.626239228539,5371.879046146901,15703.970940038937,1949.0710046736385,859.3571330366609,2489.189530267978,22817.522072418436
2023-03-28,6146.156055931016,10839.913387890718,5106.0990130348955,4720.425701573924,7026.602811202149,2606.489135370186,13842.804718068877,3149.759844556913,1490.6156913167574,1563.6870986352853,19881.697468222592
2023-03-29,8896.857928297448,14321.263077715832,1473.0070893334555,5568.078906267371,7793.109447890229,4136.376938200446,14832.4373895674,1372.8377446484346,2018.6319725696608,2750.8924214132594,19752.58659978227
2023-03-30,4241.049512179198,12622.245733436612,4812.790376425953,2133.2525003226374,8794.260328864842,2131.203951966787,6680.066230817725,3242.834487784038,1748.0476798374193,3870.6486352546317,20948.821204315667
2023-03-31,6685.067782117517,14994.159185855264,4614.07031168768,3572.291774633776,6440.620442185241,5118.69262818795,13223.878153074389,1534.6036899737055,2132.954403875641,2214.2612197349736,21791.81388320472
2023-04-01,9459.208239031523,5298.284243117124,6556.262953025908,4702.110819880029,4861.953712041676,4456.8519919339915,11532.015999848518,2537.262593040617,1202.3917869286315,1819.6751836456228,22480.81772944952
2023-04-02,5764.4655812207575,11318.849262525402,4844.103860131757,3661.0237227567413,3362.9914362067266,3770.9876332793574,15483.668643654637,2457.4569621467194,2068.7060666924717,2256.0528900862173,22599.03187214337
2023-04-03,6791.126550375138,18650.364399800506,4219.726916385301,3215.601947467991,5635.633764053084,1661.8510238456383,16655.29647309824,2002.0168414285697,1471.3386013438621,2664.9944916452637,25662.253793895397
2023-04-04,10835.933656873398,4490.516964789187,4218.847946309334,4531.287649122654,3946.4801295813986,3543.1201658029477,8195.923445645905,2046.2129621994195,2136.348172125155,1652.9127892009506,22162.368235654638
2023-04-05,6534.312039494916,14527.956651855486,6084.270217078939,3442.6876667488627,5600.14657184259,2311.684978820588,4200.838890102085,2369.0306810352286,746.4324325520251,2369.7106934277294,24083.094065429315
2023-04-06,6292.110361541471,13254.011222306826,6008.758574299748,4097.159290772543,3224.174381984632,3737.626044856922,10174.805559458988,1842.249639660834,1154.8765840750727,3843.6744476011,22056.537681973587
2023-04-07,9151.696723861343,15857.103163047706,4679.040809890707,2150.670384523728,5291.296059012262,3172.592483769048,16028.725935973445,1503.628613312648,1155.5639377293996,2925.238555814823,25293.213119137235
2023-04-08,11909.467126310588,11479.224613423115,4401.675021056891,3449.1467337402833,4736.194411090121,2830.7337600195997,4282.22481394687,2907.252939972547,1896.7183326179124,1813.4258653658167,18395.012187554414
2023-04-09,7520.660105411763,15571.063317158638,1547.0521999892203,4349.786153666894,8038.616265956538,4959.287149590993,9111.422800060009,1759.2945876952206,705.8705795338184,2602.023835619582,21029.554140050433
2023-04-10,9537.4717206372,15650.717412416332,1937.526636312989,3893.299279109746,3660.780417703165,2173.310817937995,2189.835698325179,2049.279359208676,1442.5110035773098,2268.879330959381,23786.262425788842
2023-04-11,10691.538360230013,12590.340278104331,3746.824944845397,3959.9223957354457,2628.528556302263,2489.3116200350178,7333.829406569303,1842.9192232728128,2077.1178859342613,2086.2991172748743,21561.259276989666
2023-04-12,8651.104325761144,8507.964364891552,4784.1821805051695,4394.715159430778,7568.748517175007,3741.7946318117465,11483.532238587923,2232.2309083247496,1862.5070745162857,1840.3328245315995,24041.708765245607
2023-04-13,7460.16419762988,14739.01360224564,3813.5566456913343,5326.9870107839215,9011.780368395956,2426.145246871006,9852.038348999642,2589.026444218348,1517.4578877073134,3805.7495553592744,23191.7211974351
2023-04-14,6247.346522749027,9079.68901414449,2728.7962281736086,3721.1079993351477,7546.500230956846,2462.796661056365,6637.099594630929,1437.6807485663344,2256.666590110319,808.7623459746496,23736.211408001764
2023-04-15,5149.578078157871,11587.87028830676,4944.753996411975,3986.427209584543,5715.667013300311,3940.6020304272747,15957.327034094706,169.31466322064352,1715.3918149296364,3122.085720561826,23332.864574638505
2023-04-16,10223.403490207613,14840.72473248758,4967.293715220515,4103.382057217002,4282.688706692885,3926.063386527646,8331.844684611478,3753.9424079115684,1637.6476622319767,2134.939082383082,23659.524110756844
2023-04-17,8361.914291483774,15276.203119472097,6963.850234617938,3440.131220046893,5580.8843359369075,4960.164777425781,2376.794952574247,1060.3061125535705,1363.1211227453566,3489.734500446158,25128.94517961495
2023-04-18,10665.601884845866,10956.123080385074,4461.9240340961,3070.442545303978,5210.20219193577,3632.692240959053,17786.111503266686,2201.0909736682747,2405.443830052462,1605.861175262965,24365.415428674718
2023-04-19,9977.850632699408,13880.948809121339,4648.0047622628,5026.710862279565,3598.224111056512,4094.0597517770075,14274.366088617295,1251.0485832852428,2305.8131188191046,2874.314702983274,24439.18909958499
2023-04-20,6766.05895994477,7372.390158343587,3924.373610810041,2618.7366744938813,6026.436542040723,3051.867184851589,11250.192184758016,1962.9085494250282,1683.6237535408104,3238.298699423518,22053.057664949883
2023-04-21,5626.22660019929,10582.85729619177,8905.783517658965,4726.707804571997,8575.933854557914,2781.4799889118713,6141.290844773424,543.5938007828133,1687.7514115932347,2567.3903808048044,20839.959866153655
2023-04-22,8825.339165873833,16406.756687771333,5967.093982233321,3761.188876838961,7708.986300483255,3194.115768779288,5758.907373614891,3620.203451795912,1604.316515785643,2701.7265920164455,20942.136814374742
2023-04-23,6734.986231317565,16030.16414353833,3757.470554481377,3605.082188256,6706.252430979852,2468.5198309299917,10501.958038832612,1840.0418725752247,1531.307075914203,1904.9996430476722,23612.899037262876
2023-04-24,8753.378282001442,14007.641509247362,2045.0152007894467,4402.42857457859,5885.758582272019,4166.1993826631515,10604.642651531061,1893.559290906781,1431.051128901205,2049.8266910171287,17194.905305598622
2023-04-25,6537.696124677183,11574.496542574385,3066.7612216179195,4583.742086522021,4041.376181174122,2213.2187076921055,4254.268754936737,2656.397619519375,1763.0699575181175,2231.6923144638754,19032.440268665043
2023-04-26,6277.549493605451,14541.78094993853,3621.1530638167474,2767.38144348101,8180.525816329478,3806.6101187590493,6008.709841765283,1442.5974884309273,1134.2182617068006,2682.5097117448668,19813.43690899681
2023-04-27,7718.018380918572,11930.315423886637,2957.2832570546075,3970.0314922336365,3125.895870666193,5081.628366235521,11939.38760362196,633.6170042013164,1109.596512252942,1526.132534168145,21210.043471924986
2023-04-28,9868.201240815968,12504.685822480193,4821.952714764715,3481.4752290163933,1713.6963841208726,2935.3097329223338,4958.414656177524,3077.4847828196016,1078.9550630933536,1148.7105200209903,16281.204435762234
2023-04-29,8613.079790627155,12265.148725218329,3474.6682747775676,3122.7893775859484,5874.974647855534,4294.357737479921,14412.487083157668,363.29314756150484,1947.3082323296048,1882.5030314872788,24364.162633611864
2023-04-30,10356.750297343564,9673.439081814602,2592.4895283418573,1502.5964324297565,5153.592197431414,3386.848108700273,8455.517748607506,2187.222783325891,525.102753145573,2855.9664085624454,22792.773063628352
2023-05-01,5532.876593889545,14177.77443395813,5956.375573642479,5031.337082961779,5291.013969787262,3100.402122846619,14563.398849687132,818.7806943999567,2374.9849127396933,2004.3915847428655,25911.94221451112
2023-05-02,5885.845716935403,8790.158218274673,2688.4170121718844,5078.648812765744,7450.257552058494,3856.191143410475,7714.489681588424,2313.093512159262,1200.7221432756808,2075.1728406446155,23789.52833076702
2023-05-03,7821.672601679369,14327.534562569275,1170.0450310682922,2611.8462348348494,7078.503153501584,3688.060022276023,12702.338870684169,2483.2077154198405,892.9883956892138,2742.4873147935914,23835.06144515568
2023-05-04,12331.402766586138,9118.192588284242,6405.544029222632,3881.8200517716828,7328.393691593815,3525.236481414135,10979.69955668667,1869.8609472233968,1477.300576291435,2503.304036627762,26506.55184403916
2023-05-05,9348.572227124747,9833.772852307544,7685.612276920887,2540.433335879765,8181.338123952997,3043.6516765866354,16766.579838637826,1549.5810117236388,968.9065316047707,2647.398242664909,20954.224191130736
2023-05-06,5866.774515910542,3477.457932590174,5060.510558874996,3581.6594895133308,3463.3763087333177,2331.8142951557807,7396.462974112455,1373.9525563138875,1186.23551158191,2798.7889498864392,18242.498083744285
2023-05-07,7847.719094084584,11531.749644774909,6029.713880049028,3242.518833147594,9498.144475286948,4688.117204017921,18318.29319351719,1981.0639744021894,1264.8659689619617,2219.0223585545755,21530.109959036436
2023-05-08,8441.429581602517,12567.566924788076,6007.076227556406,5628.171993533057,4293.037247695816,3308.295316094841,15781.187976484029,1662.540116680325,1455.244225788375,1662.892310096956,20336.919913371916
2023-05-09,6862.628508877983,14481.217524160402,8532.853312105144,2362.624806765331,6619.183000422323,3861.883805964204,7327.785668525883,1243.316694126071,461.2127851168707,1422.5611452993978,21166.291599905122
2023-05-10,9226.54998211301,15932.628029096039,3514.5425798652805,1861.6134069283758,9747.816157446363,5151.836788322589,7675.19620793013,1767.115311259515,1708.5930410072817,1336.3560203572908,19640.786382536455
2023-05-11,7687.107723670388,7529.359716511703,4318.841351519261,3583.0515850432166,9257.730318233333,4021.135527372719,11448.041753324358,1650.3740722707964,1193.390359451704,2971.8559704599033,22788.163717531526
2023-05-12,7401.338563580659,14954.482461239688,4341.403404866215,3655.6619367637322,8826.754506868972,1978.2455295844716,13052.572439338363,4216.949869509348,527.6386572721951,1343.536027793438,22785.914147694257
2023-05-13,10520.513574384959,10607.89723919953,5081.259854762272,6361.5815666320195,5956.7333702427695,1912.2813126987912,6117.174167098683,1724.953848972588,1548.6756583017975,2994.26388037934,21536.217264876774
2023-05-14,4580.678195679429,11783.819705377105,4689.055201480349,3091.5696419395244,3082.9512422175812,5035.140040336023,5102.498131156313,1589.318932568296,2421.711741317173,2120.3372668159136,21806.08257021461
2023-05-15,6076.389316430613,11684.194933282733,4876.617236445606,5773.3990265915,3861.4572632867735,1351.0111393961342,3059.6070889414814,2551.2475683932144,627.527129551354,2786.59436965281,20677.856345003125
2023-05-16,6365.382037118439,10651.455987540918,5214.037385440028,4608.695312653037,5366.608972384897,2292.362179180869,16117.341583247216,3523.6547338688697,1398.1599975734343,2843.566896535238,22965.719471429507
2023-05-17,6304.637860002604,9330.2668293512,7967.006571775697,5986.348595711255,4631.692585207321,3696.759160032942,9919.157331046026,1336.4450855653017,1548.5982938147808,2392.808473281491,21553.466403463728
2023-05-18,6542.49390941725,12837.650145641963,5411.047917257207,4336.231865089945,4564.671460475847,3318.434129731819,2938.0906058306136,1870.101102975265,2164.7106026028787,2766.640180485072,20620.05225889249
2023-05-19,8976.951915781641,14433.435133968449,6244.1234166383565,2067.868816492414,5528.304986223762,1549.8239595057707,8881.221323640828,1444.5086948366525,962.5214196099625,2706.270515771284,23040.334283736574
2023-05-20,10193.065656820694,8220.68486172002,6001.859594018481,2890.84976698852,4720.9895221162615,3126.218780262847,13272.6030919644,2977.656413204514,2003.0310824300673,3249.593684081059,23904.2267370763
2023-05-21,9832.082521311777,11941.623730880034,5534.6670982208725,4658.074341400201,4967.832899053314,5028.121475563827,11610.837592235082,2584.5348218336253,1129.4927333708713,1530.8095071722246,24139.324664033848
2023-05-22,5960.8757469419825,10112.963235939891,4600.436522106871,2940.4630269934687,6185.009460847948,2132.5965517825175,17573.86001241395,2522.4889620484873,1904.9191349307541,2621.988260851067,19373.71337560991
2023-05-23,7785.164202860253,15287.765333455758,6207.1297683702605,6872.284205067865,4018.44302961136,1450.1357836209365,10811.103365618568,1338.1137772113743,2038.1094557922033,2139.3531181828016,20270.285995225306
2023-05-24,8904.530426949648,13480.738640834039,2374.0401322228454,1808.180599033718,7436.348331846034,2357.366469189496,8807.105950430367,2091.87266675437,1297.2273788400687,2072.8900254235978,17636.680139887983
2023-05-25,8480.005904570886,16526.115343276066,7309.835862657904,3247.7921687321223,7892.945458304325,3127.3612322905315,11167.162333900967,2885.622891195135,878.2038564311584,2130.1887235116665,20910.256644467914
2023-05-26,10611.49479901847,7353.704995652594,6001.297803229791,4567.253655773009,5084.337235431866,2597.9148341197492,16100.79921556862,3274.230272224667,1653.5484191816208,3392.002230779398,22242.59006912513
2023-05-27,6649.33152891198,15102.589801083483,5150.687160567727,4026.5575615885286,6019.692809004085,4030.8080867593244,12636.179340497627,1774.1380972897457,1563.800564952539,1518.4559185067842,21001.979077392756
2023-05-28,8312.638842201646,12487.99623146572,4981.085698314381,3436.1624136312394,9036.73126354598,4174.806182545906,9495.818050725775,2455.4146964967103,909.5958978700052,2380.0137420190786,25056.51372934339
2023-05-29,7213.538570187823,9824.479650614196,5329.860051026181,5740.007689665336,7602.03454351676,4377.455721392777,5793.045776266281,2825.792184549632,1681.6180178172203,2028.5362566244407,20200.337377476775
2023-05-30,8502.150038179047,13467.61048067611,6220.434502957015,4092.9648233660764,9233.63303099977,3960.6586918145304,9404.668058057352,2229.099386548815,1464.80777451532,3095.588286702446,19039.76421056445
2023-05-31,5842.206174620607,16698.099818482577,5694.424395674723,5294.224856540914,7541.916841030142,2770.018180407802,4775.222179116583,2906.6769220921283,1472.866695579534,1795.267468070075,22114.530839708732
2023-06-01,6142.12455808485,16813.842374018746,7048.052517248012,3498.3338572669886,8062.839121556667,2466.4861308204077,11678.565008026395,451.89089111331623,1547.3398492089018,2305.0724642349187,21303.290563709048
2023-06-02,6539.778280423026,14466.654612769817,7572.471535497046,5251.775116249956,4868.41710619736,3060.9239955030957,11640.786215676479,2501.899009144467,1487.963512507686,3151.6321156106915,22173.940426204605
2023-06-03,6872.661377689907,9025.185942537366,6640.954801498449,4281.206573470648,5940.6571767496225,4041.3666675073537,6035.277622572052,2058.9133805152483,1221.2507046839742,3162.740717037758,21314.276838230016
2023-06-04,11095.846531265526,12929.590360267603,2762.6884097866773,2056.8600769152317,4473.383840259633,2137.170222548639,6819.527354781001,2655.172705186088,1802.1306248266055,2378.0467674058214,20974.212359614226
2023-06-05,10350.803828590862,13027.26772823996,4218.203106176592,2546.7638129247553,6167.752077045341,3328.4624819788505,13332.06417387804,3742.2762325163294,976.119921716265,2497.757794095585,16534.777347504907
2023-06-06,7574.700658572114,15726.049867930884,6465.855553917274,5355.810479794003,7087.218313886554,4038.230214158908,9829.892586241554,2621.8942450064706,2474.2602789086322,2930.5095061198053,19583.649035642746
2023-06-07,8345.866588419009,11505.374462940374,8195.487299001195,4003.4463007285894,6470.123336891133,4147.063723134781,12177.897437624611,716.7294027523826,129.39017020901088,2431.1851151277474,19604.41950484025
2023-06-08,4811.127963779204,12046.715349047636,4119.629711312344,5374.878059976441,3005.2764611070397,3638.2544591849655,7625.672907512155,1201.0804552327927,1902.7863234859853,1948.623241515728,19589.866027932305
2023-06-09,7641.415306897072,10039.473921206729,5900.07881025813,4874.196153144222,4420.363542147662,1924.2343645001308,6797.130653663224,2583.0261425409335,1934.2099494488489,1482.936293901097,19288.538580409786
2023-06-10,8319.229426623455,14004.26196191115,6841.893499247993,2658.2994606444145,3644.044662585491,2771.456813054642,8812.35116921119,2622.0433874552136,1346.1883846566466,2627.501526909538,21133.61231494098
2023-06-11,10291.368426802448,11353.768532538446,5158.95950141347,2572.366764097424,6624.422065054145,2918.029284887797,5288.122499122275,3390.863566216489,903.1201470331516,1712.4532634712891,21395.49065513161
2023-06-12,8653.60943934993,12557.935766266766,3172.9010672067193,3877.796798892698,5214.882658645173,1119.5166241680001,7693.824936932464,2732.235715921623,1534.7687243758307,2665.5170865511,17819.722206758568
2023-06-13,8865.780117551105,10591.349961348322,7932.8974660992735,4203.629734806702,6539.506102734207,2112.623972219996,13798.001081555602,1253.2546228904844,1019.1575911515937,1751.4388209966123,21679.084736227982
2023-06-14,8595.525779500924,12141.718841197253,3697.6988017966632,3165.237388935883,1855.9944909805827,4426.7808510168725,7452.914367410693,3816.1003908381786,1339.3313998283418,2647.904405347644,21252.107339619382
2023-06-15,8538.002379344256,8758.760985069017,3889.883623801051,4613.251497515852,6197.572936237463,2557.155737139604,16287.295796415217,1742.9081267644115,1055.3274104993761,2075.6066965796704,21089.769378349672
2023-06-16,5206.4816481300495,12482.667500476344,5402.559613264354,3742.8923719515265,3958.5668025237146,1518.7124708311103,13788.945312809556,2232.4568806117068,1990.970549732735,1983.0436551965036,17190.509205963226
2023-06-17,7166.484663319399,10192.274327317054,5082.766735916366,3091.8768142712574,7426.698477744986,3490.470794096505,13554.15098016464,1467.7675784787305,1463.8227079445323,3930.2374934565164,21034.325513512944
2023-06-18,10869.773597083085,14097.985663284728,3623.9848572765704,4306.043280542207,7543.095249384958,4185.708746638537,11375.517135260741,2595.301673764873,2078.737769297456,2287.493455754083,20537.072015959897
2023-06-19,9647.79288521849,17542.36025551358,7514.431836752918,3228.3472031509086,7111.448935700666,1243.5590605465295,7154.734847032908,3238.837812934179,1475.4167323052939,3427.3984485173683,22249.37813060221
2023-06-20,8988.468998130282,14537.103726364421,5781.001977326108,2259.1126547605254,7883.988778643376,2821.429730539958,5628.00719309434,3165.972244041705,615.5395302284932,1250.1167772300505,23519.422669198597
2023-06-21,8133.43061844812,8640.232458499153,6358.156900973056,5886.641717174891,7620.534656815309,2123.6128216917346,5439.418359498824,2051.6681986323188,1584.006162878343,1972.607490546787,22942.83486086938
2023-06-22,9318.882791491324,10922.10985230449,4935.194182772434,1638.7501473554908,4965.374641719307,2191.907512495625,10815.396608878216,2001.0521014430003,2196.6991405879066,3340.55578065798,19963.521350399955
2023-06-23,6110.221182094376,7170.9147476476,4989.805043673912,2010.9206873093533,3109.452344425718,2024.9542878561047,19605.04564962935,2621.170770655031,1436.6339461854361,2114.7885033165016,19574.44024746595
2023-06-24,4839.880875972485,12040.71018567593,6984.267795118392,4995.224192620256,7428.983109075882,3242.244554871635,11900.128950482862,1815.1080824567364,885.1472977446163,2937.9968204937104,21047.23455235292
2023-06-25,7235.826895530064,6677.329351838174,4219.7511769031435,4316.136570882593,6643.709422421393,2910.12305644249,16007.926179563066,2828.7827187359626,1331.2202310918717,1298.5326286417067,17424.4609083912
2023-06-26,9075.846115447555,8395.868082886642,4465.643943367729,3319.0794902607436,1446.245761975615,4390.2107571469905,9400.917881919317,3095.0765075629092,936.2730667623994,2439.654796154395,16476.02606227251
2023-06-27,8215.659764537222,15288.770371017054,5699.355396638328,6328.939640254526,2571.147439218132,1953.71351239693,7686.272649674153,2314.0049473924796,1972.3414177708041,2131.6006654971393,18550.149767435883
2023-06-28,10027.9173576899,14583.110563338994,6356.522463772913,3526.7589722309194,3411.8392020015262,4507.28454357729,13191.859354194867,1582.872581754867,927.7135438554901,2839.095668913047,22145.494184859854
2023-06-29,8702.901033120937,7438.898628100441,6360.898800918333,3865.0691879249034,5842.168809538235,3029.3880400959724,8029.0414009801825,1970.9154534308016,1002.4500826526902,1790.7202084532369,18671.03361863968
2023-06-30,8089.684392428684,10657.679508464753,3586.5672632724936,4018.6686174403944,3200.766743716156,3108.8398523956453,8836.881697067041,3114.5271791282485,1466.8888783981645,1833.72307364188,22175.870530901782
2023-07-01,10654.969908031275,13390.461764773214,3374.955600797202,4734.901639240059,7310.1638496741225,2184.3887261526306,10389.254125683885,4396.958156479363,2130.234831803927,2850.8148721401676,14002.027802474782
2023-07-02,10264.751556914935,13177.479774032081,3727.510701566311,4828.625255233665,4980.231593788983,3426.454685259848,5702.543061523638,2655.904565239938,1020.2860298871502,2469.032075899519,16146.792698632184
2023-07-03,7803.817397561115,7118.49840837485,6325.84934767597,5634.829561179402,9092.452014476637,4385.260083260956,11021.791534799213,1540.5437162234834,1388.0117089595615,3277.408449162743,19197.651041848058
2023-07-04,5793.900277967845,12780.029046491523,6323.890522933792,3438.9355537279143,6853.413394030383,2115.536694887519,9444.637001462872,1453.785176282273,1270.9558080165232,1643.2428640405442,20919.22801407725
2023-07-05,6185.277015488972,10176.442107526296,5480.946808992637,3944.9585128663334,5739.056963878729,4128.221225753047,4787.738026492318,2048.916668281958,1316.7947883597428,2843.1893354051886,18781.152254849774
2023-07-06,7677.097723431693,15596.003714837738,5445.323669997921,3640.481489471971,6843.697367822929,2312.145969191823,10175.59973276958,2757.521904190141,408.50992395311914,2304.3251222746176,18920.674081292647
2023-07-07,7266.3772326950975,11399.460682046887,2522.9109058281915,2405.3339973822876,4133.536840728684,2541.7190124058197,12855.688976337415,979.0668893281717,811.7130745096028,1363.4230554736791,18456.374298785468
2023-07-08,11315.5246597613,13077.862411266811,5478.543002808922,3604.9180561297862,8892.00268201108,3263.070090069115,6767.1208606599175,2125.1223204636585,1090.9298794800231,2503.5172257221525,15523.861613164365
2023-07-09,4639.731702110737,11672.638177556679,2639.9924347527676,4399.286847003216,8100.864176189389,2962.250871581427,19250.027217879884,2525.628862780779,1644.853400695081,1887.9949872614075,21439.591102665225
2023-07-10,7871.484426221575,13999.333380954537,6238.516535811466,4137.5127328631,6493.134849572659,2897.822201636175,4927.4287719201775,2649.2889383517268,1213.5926810507694,2261.6357254443424,17571.49707123605
2023-07-11,5867.54702520353,9695.791736970854,4527.12437309069,5713.6937964385415,9866.466424021164,2985.8664935626666,6517.352729827729,2081.4755458680634,720.3689767658726,1175.4032340445879,20864.18439473404
2023-07-12,8233.603737826103,14004.759884036925,5363.445220052902,4238.424829914588,3069.342327968652,5027.122329971895,12344.27297314379,862.3803532218669,1326.4256851547477,1547.9317895470672,18650.306414666138
2023-07-13,8764.529665784023,15626.888460022128,4679.88441104129,2811.276472229803,7618.970987813265,3158.314096785417,10246.582588316003,3214.982954804702,1656.7915778509346,3177.569613809876,21142.490524226472
2023-07-14,7190.206051172189,17506.68194372035,4879.699979068111,3381.335009522769,8408.270487770109,1910.4548570575023,6140.39068837738,3160.147368660021,2281.295442439806,2912.3525814858685,19596.071816420917
2023-07-15,9060.962827363033,16751.36883287142,3329.2358176770063,3020.308806580154,6993.34045954605,1779.9382823661874,12842.884727543938,2151.147207516297,1664.2782420977614,1938.573369744845,18629.661629047492
2023-07-16,7602.746118987412,10391.634498948577,4746.803617913236,3279.046061667116,5688.846079083974,2707.600346746843,5352.037637165308,1678.4394886771586,1005.931309802495,2803.896978252109,18818.257580775047
2023-07-17,7641.20877448766,13731.449170405742,4905.393075799297,3893.943427241102,1880.196182238773,4896.85521587262,13026.107338461832,1873.413391433138,1501.8835585073837,1659.256248859678,15543.259312544633
2023-07-18,7164.222549162178,14422.491712954912,5309.981887286076,4914.82774070463,8170.4021216382225,5571.2725223156685,14905.718690354832,1779.8722944989545,1354.3945475019793,1660.031800711292,18871.795854858425
2023-07-19,9301.648577463166,13770.134566048071,5816.971573117699,5036.730232384864,5146.711046781498,3951.1683035490273,12604.117673975907,2173.004002860363,781.4173488053731,2140.425973431687,22210.29368178249
2023-07-20,8277.002927412495,14260.435402163665,5720.506476382688,2904.38997804899,5857.25809540164,1777.064623960877,10772.458533855972,2336.845815544378,1517.7919579918935,2277.6990559870264,21158.84377225378
2023-07-21,11146.479259565584,13271.83084077898,5404.451532454149,4504.523593513205,7972.811970923781,2074.854564021324,7378.441506251662,984.5580914495171,2203.7529667420326,1566.277129023319,16493.205278461282
